description,name,lat,long
"Via Giacomo Leopardi, 25/27",Salus Della Dott.ssa Conti Elena Maria & C.,37.6905726,15.11042574
"Corso Vittorio Emanuele, 24/26",Sanna F. & C. Snc,37.63441983,15.16067303
"Via Vittorio Emanuele, 160",Galluzzo Giacoma di Cuscani Claudia,37.56706098,14.89962227
"Via Carrera, 2",Alessi E Palacino S.n.c.,37.27402837,14.79293298
"Via Della Concordia, 211",Della Concordia Della Dr.ssa Santangeli Clara,37.4939027,15.0771857
"Via Carlo Felice Gambino, 52",Del Corso Del Dott. Lo Menzo Francesco,37.50703086,15.08796849
"Via Umberto, 9",Eredi Dott. De Geronimo Carmelo,37.55386175,15.08132036
"Via Plaia, 97",Zinno,37.49071759,15.08473421
"Via Statuto, 255",Tropea Migliore Della Dott.ssa Gabriella Tropea & C. Snc,37.298047,14.840785
"Via Vittorio Emanuele, 234",Lavore Della Dott.ssa D'Angelo Giuseppa Agata,37.56706098,14.89962227
"Via Duca Degli Abruzzi, 215",Del Transito,37.87869772,14.94500526
"Piazza S. Agostino, 8",Giada E Giorgia Bua Snc,37.66350537,14.83461032
"Viale Guglielmo Marconi, 3/5",Farmacia Del Centro Del Dott. Maccarrone Davide Ezio Srl,37.55482101,15.062748
"Via Cesare Beccaria, 79",Crocebianca Del Dr. Pantano & Figli Snc,37.5158113,15.078149
"Via Roma, 311",Russo Venera Daniela,37.69073713,15.10565862
"Viale Mario Rapisardi, 320",Bellomo G. & S.  Snc,37.56234256,15.07200301
"Via Etnea, 400",Farmacia Cerciello Del Dott. Cerciello Fabrizio,37.61329663,15.02667227
"Via Dei Platani, 99",Cantarerodei D.ri Cantarero Lorenzo E Paola & C. Snc,37.60568222,15.15302614
Villaggio Sant'Agata Zona B1,Baglio M. Luisa,37.44220831,15.03582932
"Via VITALIANO BRANCATI, 55",FARMACIA PITTARI SRL,37.5263289,15.08771923
"Via Vittorio Emanuele, 196",Frazzetto Maria Stella,37.22552943,14.61234334
"Via Etnea, 11",Nicosia Rosa,37.73513713,15.10294015
"Via UMBERTO, 54",FARMACIA  CANIGLIA S.R.L.,37.78860984,15.20698513
"Via Francesco Crispi, 195",Battiati Marilena,37.50665099,15.09501746
"Piazza BONADIES, 20",CIBALI DR. SAPUPPO SEBASTIANO,37.51821112,15.06884651
"Viale Mario Rapisarda, 349",Panebianco Giustina,37.44220831,15.03582932
"Corso Italia, 270",Aquileia Longo Giuseppe Snc,37.62380835,15.07920155
"Viale felice fontana, 1",Vittoria della Dott.ssa Bice Cicirata,37.5125344,15.0384748
"Via Sebastiano Catania, 198",Marino Sergio,37.51864259,15.05994491
"Stradale San Giorgio, 113",Parlato Ivo,37.49517375,15.0591812
"Via Via Umberto, 63",Musumeci,37.55230844,15.0034093
"Via Arcoleo, 91",Eredi Dott. Vittorio Traversa,37.230293,14.52335
"Via Callipoli, 240",Rapisarda Dei D.ri Maria Antonio E Carmelo Rapisarda Snc,37.7263946,15.18436
"Via San D. Savio, 25",San Paolo Snc,37.55482101,15.062748
"Via Giuseppe Garibaldi, 24",Antica Farmacia,37.87589709,14.94407962
"Via Giuseppe Garibaldi, 380",Condorelli Antonino Fausto,37.47575611,14.97389962
"Via Vittorio Emanuele, 16",Ferma Giovanni,37.16167407,14.75145203
"Via Umberto, 125",Lucina Della Dott.ssa Scrofani Stefania,37.82532156,14.86691909
"Via Petrarca, 11",Fresta Giuliana,37.53277515,14.85595885
"Via Passo Gravina, 127",La Cittadella,37.52164115,15.08217405
"Via Giuseppe Mazzini, 7",Aiello Alfio,37.49371948,14.53394414
"Via Luigi Sturzo, 34",Mazza Antonino,37.238888,14.513193
"Via Siculo  Orientale, 210",Grasso Elvira,37.757841,15.196655
"Via Via Antonio Gramsci, N. 71",FARMACIA  SANT'ANTONIO S.R.L.,37.5651402,15.06425402
"Via Giovanni Verga, 47",Impellizzeri Sebastiano,37.61473634,15.16126946
"Via Vittorio Emanuele, 146",Vanella Marco,37.2136927,14.6374849
"Piazza San Domenico, 31",Chines,37.50779581,15.08336814
"Via San Filippo, 180",Murabito,37.66530321,14.83306038
"Via San Gaetano Alle Grotte, 40",Giuffrida Michele,37.44220831,15.03582932
"Via Umberto, 271",Rizzo Vincenzo,37.8270065,14.8670241
"Via Pidatella, 132",Molina Snc,37.5257024,15.1007613
"Viale Mario Rapisardi, 229",Zappala',37.56234256,15.07200301
"Via Umberto, 41",Ragusa Vincenzo,37.27402837,14.79293298
"Piazza Umberto I, 8",Famacia Ballaro' Srl,37.29119895,14.36552639
"Via Umberto, 254",Guarnaccia C. & C. Snc,37.82532156,14.86691909
"Via Etnea, 79",Motta D. & G. Snc,37.61329663,15.02667227
"Piazza Umberto I, 7",FARMACIA CARDIEL S.R.L.,37.236952,14.513075
"Piazza Nettuno, 34",Lo Castro G. & A. Snc,37.52438576,15.11551217
"Via Plebiscito, 329",Farmacia San Cristoforo Dr.ssa Tedesco Patrizia,37.50183933,15.08000976
"Via Roma, 6",Saporito R. & A. Snc,37.2811155,14.4280042
"Via Etnea, 212",Pappalardo Claudio,37.57285481,15.05261918
"Stradale GELSO BIANCO, 54/A",Farmacia Nicolosi G. & F. snc,37.4742097,15.0492567
"Via Marconi, 50",Luppino Giuseppe,37.85593359,15.08380678
"Viale Della Liberta', 57",Lodi Roberta,37.6054632,15.1667921
"Via Galermo, 288/d",Sicilia,37.44220831,15.03582932
"Via Giuseppe Garibaldi, 230",Scalia P. & C. Snc,37.5007219,15.0790551
"Via Galermo, 270",Zerbo Maria,37.54345668,15.05393173
"Via Vittorio Emanuele, 291",Rapisarda Biagino,37.61378635,14.89472103
"Via N. Coviello, 23",Brancato Arturo,37.5184585,15.0899967
"Piazza Marconi, 4",Leonardi Snc,37.61624501,15.07920702
"Via Roma, 155",Lauria Lucia M. Rita,37.18104449,14.77520081
"Piazza Indipendenza, 17",Distefano  Snc,37.53277515,14.85595885
"Via Vittorio Emanuele, 111",Farmacia Gurrisi - La Rosa,37.16167407,14.75145203
"Via Provinciale, 118/a",Patane' Arcangelo,37.561202,15.1603709
"Via Vittorio Emanuele, 184",Bellassai Giovanni,37.68481755,15.133073
"Via Duca Degli Abruzzi, 95",Italia  Sas,37.87869772,14.94500526
"Via Messina, 447/e",Li Volsi P. & S. Snc,37.44220831,15.03582932
"Piazza Santa Maria Di Gesu', 4",Merlo G. Figli Snc,37.5115032,15.0791168
"Via Giuseppe Garibaldi, 328",Plebiscito Snc,37.5002024,15.0763926
"Via Vitt. Emanuele, 144",Buttafuoco Campagna,37.6021502,14.54684898
"Via Crisa, 309",Farmacia Pesco Del Dott. Ernesto Pesco & C. Snc,37.6290153,14.4240061
"Via Conte Ruggero, 5",Fontanazza,37.5900155,14.272728
"Via Umberto, 109",Greco Snc,37.60381843,14.75627043
"Corso Roma, 43",Occhipinti Antonio,37.810654,14.507273
"Corso Umberto, 24",Eredi Pistone,37.64475594,14.36552629
"Corso Umberto, 238",Runfola Giuseppe,37.64475594,14.36552629
"Piazza Garibaldi, 32",Eremita Laura,37.7477137,14.3979388
Via A. Manzoni,Giusto Lucrezia,37.48584659,14.32473163
"Via Guglielmo Marconi, 31-35",L'Antica Farmacia Del Dott. Bonfante Massimo,37.48584659,14.32473163
"Via Santa Croce, 12",Farmacia Santa Croce Della D.ssa Cannata Maria Rosa,37.419945,14.137069
"Via G.f. Ingrassia, 77",Terranova Paolo,37.6496329,14.6412006
"Piazza Lanza, 2",Consolo Giovanni,37.50976429,14.39094012
"Piazza Vittorio Emanuele, 1",Genco Dei Dott. Genco Concettina E Calogero Massimiliano Snc,37.5865925,14.1733016
"Piazza Piazza Gen. Cascino, 15",FARMACIA DEL CENTRO DEL DOTT. SAMMARCO GIUSEPPE E C. S.N.C.,37.48584659,14.32473163
"Via Claudiano, 2",Persico Giovanni,37.48584659,14.32473163
"Via Via Bachelet, 59",S. Giorgio Sas,37.5772082,14.45117757
"Via Salvatore Di Pietro, 23",Ruggieri Sebastiano,38.00262921,15.1800139
"Viale Delle Libertà, 11",Cattafi Gaspare,38.1058791,15.1240206
"Via Farinata, 9",Germana' Di Di Giorgio Giuseppina,38.0722562,14.6983064
Via Padre Bernardino,Ioppolo Sas & C.,38.02764704,14.88464321
"Via Libera Russia, 1",Martinez & C. Snc,38.094731,14.977882
Piazza S. Antonio,Quattrocchi Lucia,37.86636445,15.25951547
"Via Roma, 32b",Tambato Antonio,38.18752241,15.30509898
"Via Pineta, 4",Toscano Giovanna,37.953262,15.340089
"Via Piano Baele, 5/6",Antica Farmacia Alioto SRL,38.20467002,15.24318481
"Via Xxiv Maggio, 91 Is. 259",Ammendolia Dr. Ruggeri Lucia E Marco & C. Snc,38.1940297,15.554114
"Viale Regina Margherita, 107",Brancato Romanini D.ssa Luisa Brancato,37.99512715,15.41448645
Via Garibaldi Is. 451 N° 373,Brancato Della D.ssa Brancato C.la & C.sas,38.2027729,15.5576981
"Via Roma, 163",Bucalo & C. Sas,38.13272456,15.2274408
Via 27 Settembre,Collica Dr. Saverio Snc Di Collica Dr. Domenico Dr. Vincenzo,38.14029282,14.74074098
"Piazza Dante, 1",Collova',38.12151599,14.773974
"Via Giuseppe Garibaldi, 513",De Francesco Sebastiano,38.14479485,15.21137004
"Via Liberta', 126",Ferraro Eugenio,37.90318433,14.36815817
"Via Direzione D'Artiglieria, 1",Latteri Francesco,38.1940297,15.554114
"Via Giuseppe Garibaldi, 65",FARMACIA DELLO STRETTO S.R.L.,38.12130871,15.05697932
"Via Vitt. Emanuele, 60",Mangano Del Dr. Francesco Mangano & C. S.a.s,37.9913317,14.36866509
"Viale Della Liberta', 518-519",Papisca Claudio,38.1940297,15.554114
"Piazza Duomo, 9",Ragusa & C. Snc,37.85838076,15.27729402
"Via Monsignore D'Arrigo, 15",Madonna Della Salute Sas Di Ignazion Consiglio E C.,38.1940297,15.554114
"Viale Gazzi, 37/a",Zingales Giuseppe,38.16839839,15.5425145
"Via Nuova, 21",Trovato Di Manuela Trovato & C. Snc,38.2651115,15.64092732
"Piazza San Nicolo', 6",Eredi Nicolacopulu Dr.ssa Alessandra Saglimbeni & C. Snc,38.15216965,15.50623005
"Via Calderà, 61",Zangla Marcello,38.13272456,15.2274408
"Via Nazionale, 66",Mangano Carlotta,38.10333387,15.50723587
"Via Pola, 37 B- Fraz. San Giorgio",La Pinta Maria Stella,38.15770663,14.9202854
"Via Nazionale,137",Chiofalo Giuseppe,38.10406048,15.06713895
"Via Gesù E Maria, 19 - 21",Comunale,38.05826,14.778475
"Via Nazionale, 57/a",Farmacia Di Valdina Della D.ssa Danze' Adele,38.2262792,15.395357
"Via Umberto, 221   223",FARMACIA MIRANTI S.R.L.,38.15770663,14.9202854
"Via Messina,49/9",Di Giuseppe Lina,38.024661,15.012681
"Via Umberto I, 309",Zahami Arena & C. Snc,37.9924427,15.4114155
"Via S. Onofrio, 75",Pino Pina Sara,37.98240206,15.278431
"Via M. Garufi, 32",Bruno Concetta,37.878273,15.305452
"Via Risorgimento, 188",Garufi Tommasa,37.972965,15.380958
"Via Liberta', 48",Cucinotta Orazio,38.5566649,14.82655633
"Rione Aldisio - Via Scipione Errico, 103",Fiandaca,38.1940297,15.554114
"Via Provinciale, 1",Ilacqua Antonella Maria,38.17797215,15.38022616
"Viale San Martino, 183 Is. 124",Pinnizzotto & C. Snc Messina,38.1940297,15.554114
"Santa Margherita - Piazza Chiesa, 13",Scoglio Letteria,38.1940297,15.554114
"Via Cavour, 2",FARMACIA MIRANTI LUISA &amp; C. S.A.S.,37.88286531,14.29543306
"Via G. Martino, 19",FARMACIA GENOVESE DI SCHIRO' BETTY & C. S.A.S.,38.13272456,15.2274408
Piazza Principe Umberto I,Ristagno Graziella,38.1940297,15.554114
"Via Longano, 1",Venuto Angela,38.13272456,15.2274408
"Via San Francesco Di Paola,39",Maiorana Stefano Mauro,38.13272456,15.2274408
"Via Nazionale, 330",Farmacia Macchia S.a.s. Di R. Badessa E C.,38.2303886,15.4084625
"Ponte Zaera, 8 Ang. Viale Europa",Pirri,38.1940297,15.554114
"Via Nazionale, 163  Resid.sud 80 - Ctr.runci",Tambato Giuseppina,38.10333387,15.50723587
"Largo S. Pantaleone, 16",Lanza Maria E.n.,38.022471,14.701457
"Via Mazzullo, 110",Mastroeni Di Maria Eugenia Salvo & C. Sas,38.01210136,15.32667603
"Via Roma, 14",FARMACIA DEI DOTTORI LOMBARDO SERGIO E NASTASI ANGELA S.N.C.,38.1733162,15.3268126
"Corso Calatafini, 210",Barone Maria Vita,38.13022074,13.33094987
"Piazza Della Chiesa S.a. Dei Liguori, 31",Farmacia Borsellino Dr. Riccardo Listro,38.13022074,13.33094987
"Via Giuseppe Pitrè, 118/d",Consiglio Dino,38.1104391,13.3282173
"Via Emerico Amari, 2",Li Calzi Giuseppe,38.12508965,13.35757542
"Viale Michelangelo, 1938",Maniscalco Adele,38.13555785,13.31607233
"Corso Calatafimi, 464",Eredi Di Elena D.ssa Verga Sdf,38.10305774,13.33033886
"Via Maqueda, 13",Teresi Maria,38.11842052,13.35968901
"Piazza Mazzini, 8",Cicero Antonietta,37.91477662,14.00688729
"Via Vittorio Emanuele, 85",Eredi Cirrito Francesco,37.79253029,13.91358552
"Viaettore Maiorana, 27",Tortorici Ivan,37.98842301,13.61226055
"Via Cavour, 80",Licari Giuseppe,37.79342105,13.56899256
"Via Vittorio Emanuele, 54",Morreale Tiziana,37.95990094,13.7408497
"Corso Umberto, 57",Pisciotta Leda Snc,37.9741307,13.97862067
"Via Umberto I, 172",Micciche' Giuseppe,37.97117925,13.17763964
"Via Della Liberta`, 17/a",Angilella Salvatore E Dario Snc,38.12759269,13.35372167
"Via Madonna del Ponte, 13",FARMACIA M. SS. DEL PONTE SRL,38.051425,13.007855
"Corso Vittorio Emanuele, 236",Ganguzza Lorenzo,38.07779412,13.4426706
"Corso Butera, 32",Aiello Teresa,38.08454883,13.50601688
"Via Dante, 59",Siagura Luigi,38.12285979,13.34701925
"Piazza Castelreale, 1",Ruffino Giovanni,37.9143735,13.7622167
"Via Cavour, 96",Antica Farmacia Cavour,38.08617602,13.53755206
"Corso Calatafimi, 415",Polizzi Rosalia,38.10305774,13.33033886
"Via Iv Aprile, 173",Taravella Cruciano,38.01763855,13.43801085
"Via Archimede, 182",Menni Giovanni,38.08017221,13.28856818
"Strada Statale 120, Km 65,600",La Cara Giuseppe,37.78365003,14.12517061
"Via Palmerino, 18/h",Guccione Matteo,38.09679876,13.33080971
"Corso Tukory, 190",Genovese Diego,38.10801535,13.35639875
"Piazza Umberto I, 23",Panzeca Emanuela,37.9865328,13.6950116
"Via Vito Cesare Piazza, 19",Barone Mario,38.13022074,13.33094987
"Corso Vittorio Emanuele, 516",D'Anna Fabio,38.07779412,13.4426706
"Via Bartolomeo Berrettaro, 22/24",Farmacia Cali' Maria Gabriella,38.11842052,13.35968901
"Via Messina Marine, 795",Di Figlia Laura,38.09617774,13.42503112
"Corso P. Novelli, 71",Pedone Giuseppa & C. Snc,38.0810713,13.2894297
"Via Aloi, 3c",Tripi Del Dr. Francesco Miraglia,38.08016691,13.35410226
"Corso Umberto, 73",Di Marco Pietro,37.9254289,13.5377102
"Via Strang, 4",La Marca Vincenza,37.89396817,13.82317541
"Corso Dei Mille, 179",Provenzani Carlo,38.10773708,13.37188681
"Via Liberta`, 156",Di Pietro Maria,38.0197753,14.164229
"Via Guglielmo Marconi, 51",Raccuglia Giuseppe,38.14202624,13.2398964
"Corso Roma, 99",Farmacia Del Corso Di Scrozzo Amalia,38.0470372,13.1420902
"Via Ponte Di Mare, 77",Sant'Erasmo,38.11175745,13.37836688
"Corso Filangeri, 136",Ciancio Silva,38.08362729,13.52969535
Via Xxiv Maggio,Giaccone Benedetto,37.73003989,13.21680196
"Via Gustavo Roccella, 49",Farmacia Roccella Snc Di Anna Maria Marascia E C.,38.0968251,13.34902266
"Via Volturno, 83",Lauricella Giuseppina,38.11973734,13.35481844
"Via Vito La Mantia, 101",Roxas Giovanbattista,38.13022074,13.33094987
"Via Catania, 19",Blesi Margherita,37.67641798,14.12206423
"Via Via Cruillas, 3/C",Cipolla Roberto,38.14401724,13.31823079
"Via Roma, 207",Di Naro Sante,38.1313676,13.18377036
"Via Isidoro La Lumia, 2",Ciancio Sonia,38.1260768,13.3580636
"Via Poste, 16",Riccobene Rosaria,37.70251464,14.1204042
"Via BRUNETTO LATINI, 14",FARMACIA SPARTI DOTT. FABIO,38.12306419,13.35005502
"Via Castellana, 154",Vita Margherita & C. Snc,38.12570372,13.30181672
"Via M. Toselli, 83",Indelicato Ilario,38.13698,13.3520197
"Via Chiesa, 79",Di Salvo Giovanna & C. Snc,38.06201305,13.51789217
"Via Roma, 13",Battaglia Dott. Anna,38.00010842,14.02433022
"Via Giovanni Falcone E Paolo Borsellino, 82",Martorana Maria Francesca,37.94696877,13.41767325
"Corso Roma, 49",Amato Angela,38.04223752,13.15642078
"Via D`ossuna, 177",Triolo Livia & C. Snc,38.11550471,13.35040495
"Via Vittorio Emanuele, 4",Ditta Dario,37.92511241,13.178106
"Via Roma, 2",Di Giorgio Di Arcuri Marisa & A. Snc,37.67120728,13.29398245
"Piazza V. Veneto, 11",Figuccia Clara,38.13022074,13.33094987
"Via Alcide De Gasperi, 221",Tiberio V. & M.t. Snc,38.15075362,13.33697715
"Via Imera, 1/b",Cucchiara Carlo Alberto,38.11528576,13.34951932
"Via Gino Zappa, 144",Tulone Libero E C. Snc,38.17832093,13.31231513
"Viale Delle Alpi, 85/a",Viola Valeria,38.07680789,13.43784568
"Largo Edoardo Alfano, 3",Timoneri Luigi Snc,38.1282808,13.3585952
"Piazza Duomo, 19",Guzzetta Maria Gabriella,38.13143354,13.18135028
"Via Galileo Galilei, 123",Sanfilippo Snc,38.13176369,13.33419643
"Via San Martino, 98",Rizzo Daniela,37.79949612,13.31669517
"Viale Europa, 151/c",Europa Snc Dei Dr.i Liotta Alessandra E Scardina Pietro Massimiliano,38.07668761,13.44215646
"Via Via Maqueda, 189",FARMACIA FERRARA SNC,38.11842052,13.35968901
"Via Ss. Salvatore, 19",Franco Maria Giuseppina,37.85228879,14.17253559
"Via Dante, 15/a",Tedesco Pietro,38.12285979,13.34701925
"Viale Strasburgo, 306",Zasa Snc,38.16373565,13.3196278
"Via Cavour, 79",Valerio Caterina,38.08617602,13.53755206
"Via Manzoni, 74",Fatta Della Dr.ssa Luisa Cirrito,37.822085,13.890256
"Corso Calatafimi, 71",Orecchio Maria Teresa,38.10305774,13.33033886
"Via Simone Cuccia, 13/15",Giardina Anna,38.14005048,13.34387603
"Piazza Falcone Borsellino Magistrati, 1",Farmacia Lo Nigro Sas Di Lo Nigro Dorotea Maria Lucia,38.03338035,13.31945695
"Via Xxvii Maggio, 32",Simonetti Antonio,38.09637162,13.40416224
"Via Roma, 6",Glorioso Alessandra,38.08112495,13.2893929
"Via SERRADIFALCO, 133/A",SCIASCIA MARCO,38.1313676,13.18377036
"Via San Giuseppe, 127",Gentile Gioacchino,38.0415037,13.5476031
"Corso Dei Mille, 665",D'Angelo Snc,38.10773708,13.37188681
"Corso Ruggero, 144",Cirincione Snc,38.03858354,14.02202032
"Piazza San Francesco, 10",Gristina Snc,37.7221352,13.42825
"Via Aspromonte, 95/97",Farmacia Linfa S.r.l.,38.14108891,13.33192187
"Corso P. Agliata, 156",Abbate Sas,37.8074591,14.0928074
"Viale Strasburgo, 202",Strasburgo Snc,38.16373565,13.3196278
"Via Schiuti, 77/h",San Michele Snc Di Pipi E. E D'Alessandro D.,38.13022074,13.33094987
"Via Roma, 13",Santa Cristina Snc,37.984428,13.3292162
"Piazza Castelnuovo, 21",Del Centro Snc Dr.sse Colluva' A.m. E Lombardo B.m.,38.12451033,13.35525124
"Via Mariano Stabile, 177",Inglese Sas,38.12315367,13.35830491
"Via Dell'Ermellino, 28",Ruggeri Snc Delle Dr.sse Letizia E Maria Teresa Ruggeri,38.08680374,13.36308032
"Corso Baldassare Scaduto, 135",Farmacia Scaduto Di Scaduto Nunzio S.a.s.,38.07619955,13.49707364
"Piazza A. Cataldo, 10",Romano Urania Maria,38.171383,13.239295
"Via Maqueda, 49",Tortorici Snc,38.11842052,13.35968901
"Via Roma, 1",Della Stazione Centrale Snc,38.1313676,13.18377036
"Via F.g. Vitale, 91",Brucato Di Brucato Maria & C. Snc,37.7966504,14.2059064
"Via Vittorio Alfieri, 11",Di Stefano Grazia,35.50306076,12.61486082
"Viale Dei Platani, 112",Antoci  Di Antoci Carlo,36.91776232,14.71396068
"Via Corso Umberto, 86",farmacia aquiletta denaro srl,36.78614108,14.90657614
"Via Corso Italia, 303",Farmacia Giampiccolo srl,36.87230351,14.76119524
"Via Xxv Luglio, 361",Albani Gaetano,36.96394265,14.59410392
"Via Montesano, 5",Incardona Luigi,37.04452765,14.65411532
"Via Garibaldi, 465",Emaia Di Cali' Maria Rita E Paolo Snc,36.95692426,14.49619784
"Via Via Nino Bixio, 15",FARMACIA EREDI DI LOSI LUIGI DI BELLINO MARIA ANNA E C. S.N.C.,36.7267655,14.8446816
"Corso Garibaldi, 67",Pacetto Del Dott. Antonio Platania,36.7765799,14.69785596
"Via Majorana, 6",Tavormina Girolamo,37.04452765,14.65411532
"Via Orfanotrofio, 21",Ottaviano Concetta,36.9269788,14.74443693
"Piazza Rimembranza, 63",Scalia Carmela,36.727248,14.847622
Via Sorda Sampierini 5/a,Amore Raffaele Di Amore Raffaele & C. S.n.c.,36.85389858,14.82264719
"Via ROMA, 161/C",FARMACIA ROMA S.R.L.,36.95692426,14.49619784
"Via Roma, 26",Carnazzo Maurizio,36.82529722,14.52356851
"Corso Vittorio Emanuele, 270",Incardona,36.94613985,14.60941375
"Via Gianforma, 82",Vindigni Massimo,36.85389858,14.82264719
"Via Gen. Girlando, 5/a",Amato Salvatrice E Vincenzo Snc,36.949872,14.609552
"Corso Vittorio Veneto, 122",Di Natale Emanuela,36.92728984,14.71496673
"Via Nazionale, 308",Roccasalva Sabina,36.84967365,14.76478837
"Via Duca D'Aosta, 22",Antica Farmacia Di Sparacino Marco A. E Maltese L. Snc,36.7930564,14.7074619
"Via Vittorio Emanuele, 2",Eredi Gulle',37.07695987,14.74108235
"Via Cavour, 133 - 135",Iacono Gaetana & Antonio Snc,36.95499245,14.5295373
"Corso Umberto I, 76",Azzara E Garretto Snc,37.03151455,14.7006581
"Via Risorgimento, 89",Eredi Meli Di Rosalia Ed Elisa Giampiccolo S.n.c.,36.91656068,14.72671366
"Corso Regina Elena, 8",Guccione Dei Dr.i Giorgio Guccione Ed Emanuela Guccione Snc,36.8653004,14.7629779
"Via Via Vittorio Emanuele, 104",Nigro Giovanna,37.17956711,15.1239279
"Via Ducrezio, 49",Rubino Di Lanteri S. E C. Snc,36.91237347,15.01984623
"Piazza Del Popolo, 15",Bongiorno Giuseppe,37.06180748,14.90431092
